measure,popn,tscale,visit,n,mean,sd,se,lo,hi,week_num
FVC % predicted,stable,weekly,NA,135,0.5492849292004834,16.033034930841964,1.379903939473616,-2.155326792167804,3.2538966505687705,11
FVC % predicted,stable,weekly,NA,125,1.593804196245749,15.306748070643753,1.3690771680169274,-1.0895870530674285,4.2771954455589265,12
FVC % predicted,stable,weekly,NA,120,2.1170180757935984,15.115123565346614,1.3798156893697087,-0.5874206753710305,4.821456826958228,13
FVC % predicted,stable,weekly,NA,135,2.8110620932078487,12.98862810932551,1.1178831190555385,0.6200111798589933,5.002113006556704,14
FVC % predicted,stable,weekly,NA,122,2.0776058464735705,14.063321131851414,1.2732332705076839,-0.41793136372148965,4.573143056668631,15
FVC % predicted,stable,weekly,NA,118,1.4600349039522564,13.303498920472402,1.224686343542464,-0.9403503293909727,3.8604201372954856,16
FVC % predicted,stable,weekly,NA,119,1.061916911154745,15.427265655589064,1.4142151239733438,-1.7099447318330085,3.8337785541424987,17
FVC % predicted,stable,weekly,NA,115,1.598614296728772,12.676155945144938,1.1820576368851694,-0.71821867156616,3.9154472650237038,18
FVC % predicted,stable,weekly,NA,104,1.0983441979548363,14.253649741206232,1.3976853494293717,-1.641119086926732,3.8378074828364044,19
FVC % predicted,stable,weekly,NA,114,-0.37157596184938146,14.56720570656675,1.3643438179162304,-3.045689844965193,2.30253792126643,20
FVC % predicted,stable,weekly,NA,105,-0.3061644454423752,14.766534232145977,1.4410661834348273,-3.130654164974637,2.5183252740898863,21
FVC % predicted,stable,weekly,NA,104,2.960445963122302,15.628263341073843,1.5324773026865828,-0.04320955014340022,5.964101476388004,22
FVC % predicted,stable,weekly,NA,111,-0.9241784483415859,11.273782195596178,1.0700600513322276,-3.021496148952752,1.1731392522695798,23
FVC % predicted,stable,weekly,NA,114,2.557578111826293,15.47443674660037,1.4493137899084296,-0.28307691639422883,5.398233140046814,24
FVC % predicted,stable,weekly,NA,124,-0.9453574386982075,16.260689998877854,1.4602530692061075,-3.8074534543421783,1.9167385769457632,25
FVC % predicted,stable,weekly,NA,102,3.228848042425795,14.465429185432267,1.4322909166058835,0.4215578458782634,6.036138238973327,26
FVC % predicted,stable,weekly,NA,104,-0.07816947660311147,13.818558472684575,1.3550211404219532,-2.73401091183014,2.5776719586239167,27
FVC % predicted,stable,weekly,NA,105,2.5900030595307353,14.907691334175313,1.4548417060515904,-0.2614866843303818,5.441492803391853,28
FVC % predicted,stable,weekly,NA,107,2.6796114982617407,17.738408910075773,1.7148367150982968,-0.6814684633309209,6.040691459854402,29
FVC % predicted,stable,weekly,NA,105,1.8500894272694643,16.80914586540439,1.6404046676250679,-1.3651037212756685,5.065282575814598,30
FVC % predicted,stable,weekly,NA,110,2.962296471562849,17.52721664999426,1.6711545369371983,-0.31316642083405943,6.237759363959757,31
FVC % predicted,stable,weekly,NA,97,0.8955974271165906,15.691334526244043,1.5932136337050644,-2.2271012949453355,4.018296149178517,32
FVC % predicted,stable,weekly,NA,98,2.8703757870656856,15.954830209752632,1.6116812334280104,-0.2885194304532148,6.0292710045845865,33
FVC % predicted,stable,weekly,NA,109,2.89795852173083,14.71400754141756,1.4093463184111987,0.13563973764488058,5.66027730581678,34
FVC % predicted,stable,weekly,NA,98,2.4643137225296643,15.825465736097911,1.598613448204313,-0.6689686359507894,5.597596081010118,35
FVC % predicted,stable,weekly,NA,100,0.6273712060088098,13.728571216725095,1.3728571216725096,-2.063428752469309,3.3181711644869285,36
FVC % predicted,stable,weekly,NA,98,-1.155573885506884,13.699739446946312,1.3838826662035113,-3.8679839112657657,1.556836140251998,37
FVC % predicted,stable,weekly,NA,100,-0.2379897487341902,12.85509765768923,1.285509765768923,-2.757588889641279,2.281609392172899,38
FVC % predicted,stable,weekly,NA,87,2.5278036819726584,15.894348211970776,1.7040529951130559,-0.812140188448931,5.867747552394247,39
FVC % predicted,stable,weekly,NA,93,3.6601126497527257,17.04263589206302,1.7672390170948322,0.1963241762468546,7.123901123258596,40
FVC % predicted,stable,weekly,NA,94,4.5125096407788154,17.50183956940517,1.8051769180497343,0.9743628814013361,8.050656400156296,41
FVC % predicted,stable,weekly,NA,93,3.532594903153363,15.001574743854146,1.5555908354264703,0.48363686571748143,6.581552940589245,42
FVC % predicted,stable,weekly,NA,92,4.7764420696267775,16.187810522114805,1.6876959129428593,1.4685580802587737,8.084326058994781,43
FVC % predicted,stable,weekly,NA,91,1.9652648205840926,17.59747104886675,1.8447162065179967,-1.6503789441911811,5.580908585359366,44
FVC % predicted,stable,weekly,NA,96,4.069369828795364,18.569779173981487,1.8952701505173473,0.3546403337813633,7.7840993238093645,45
FVC % predicted,stable,weekly,NA,93,2.903029982065192,17.819504005011098,1.8477964877251858,-0.7186511338761723,6.524711098006556,46
FVC % predicted,stable,weekly,NA,94,0.9988708803139353,18.262010702172372,1.883582583762605,-2.6929509838607704,4.690692744488641,47
FVC % predicted,stable,weekly,NA,74,3.2870658323439907,16.950908559603814,1.9705030946163382,-0.5751202331040322,7.149251897792014,48
FVC % predicted,stable,weekly,NA,95,2.3175123040007892,16.500266393750756,1.692891612362645,-1.0005552562299949,5.635579864231573,49
FVC % predicted,stable,weekly,NA,82,3.5198942242014812,17.203890162694872,1.8998518450904347,-0.2038153921757706,7.243603840578733,50
FVC % predicted,stable,weekly,NA,72,1.5305315027294584,16.216208673974073,1.91109851975053,-2.21522159598158,5.276284601440497,51
FVC % predicted,stable,weekly,NA,47,1.7421360183092807,16.23346144108315,2.367893715084993,-2.898935663257306,6.383207699875867,52
PEF (L/min),all,visit,V1,133,0,0,0,0,0,NA
PEF (L/min),all,visit,V2,136,-28.953498671390612,81.4951953761532,6.988155351461301,-42.65028316025476,-15.256714182526462,NA
PEF (L/min),all,visit,V3,104,-28.85423850574713,66.75006223791485,6.545382113166552,-41.68318744755357,-16.02528956394069,NA
PEF (L/min),all,visit,V4,65,-9.116071428571423,83.07322044989093,10.303964849973026,-29.311842534518554,11.079699677375707,NA
PEF (L/min),all,visit,V5,36,-7.314285714285712,88.6522209857953,14.775370164299217,-36.27401123631218,21.64543980774075,NA
PEF (L/min),all,visit,NA,122,NA,NA,NA,NA,NA,NA
PEF (L/min),all,weekly,NA,257,0,0,0,0,0,0
PEF (L/min),all,weekly,NA,210,-10.728387096774194,75.95262429298964,5.241229016626158,-21.00119596936146,-0.4555782241869242,1
PEF (L/min),all,weekly,NA,192,-26.97536231884058,89.15739613943488,6.434380832668604,-39.586748750871045,-14.363975886810117,2
PEF (L/min),all,weekly,NA,176,-27.437500000000004,77.90498842098486,5.872309452031563,-38.94722652598187,-15.92777347401814,3
PEF (L/min),all,weekly,NA,184,-29.422641509433966,71.01968779083977,5.23564084669574,-39.68449756895762,-19.160785449910314,4
PEF (L/min),all,weekly,NA,176,-21.004040404040403,72.12493542485267,5.436621564382926,-31.659818670230937,-10.348262137849868,5
PEF (L/min),all,weekly,NA,168,-33.85,83.07793651357463,6.409601955991279,-46.41281983374291,-21.287180166257095,6
PEF (L/min),all,weekly,NA,172,-30.906250000000004,80.58294734016017,6.1443921312809975,-42.94925857731076,-18.86324142268925,7
PEF (L/min),all,weekly,NA,151,-23.4578431372549,64.39334790727862,5.240256334857934,-33.72874555357645,-13.18694072093335,8
PEF (L/min),all,weekly,NA,147,-22.614606741573034,66.26262409835886,5.465249122914067,-33.32649502248461,-11.902718460661463,9
PEF (L/min),all,weekly,NA,146,-25.075581395348838,60.41495906702054,4.999977588353722,-34.87553746852213,-15.275625322175543,10
PEF (L/min),all,weekly,NA,144,-8.299999999999997,75.17046269339082,6.264205224449235,-20.577842239920496,3.977842239920502,11
PEF (L/min),all,weekly,NA,141,-21.186585365853656,80.56370650286813,6.78468801996296,-34.48457388498106,-7.888596846726253,12
PEF (L/min),all,weekly,NA,137,-15.53012048192771,83.01146370280955,7.092147969277228,-29.430730501711075,-1.629510462144344,13
PEF (L/min),all,weekly,NA,146,-17.44938271604938,75.82783645116217,6.275556396695909,-29.749473253573363,-5.1492921785254,14
PEF (L/min),all,weekly,NA,133,-11.082500000000005,67.5190920491326,5.854647784901961,-22.55760965840785,0.3926096584078387,15
PEF (L/min),all,weekly,NA,133,-17.29125,74.46862085528781,6.457248356033186,-29.947456777825046,-4.635043222174957,16
PEF (L/min),all,weekly,NA,130,-21.541463414634148,83.90125729457071,7.358627054014563,-35.96437244050269,-7.118554388765604,17
PEF (L/min),all,weekly,NA,127,-30.102439024390243,61.11930041211701,5.4234609071651,-40.73242240243384,-19.472455646346646,18
PEF (L/min),all,weekly,NA,120,-24.884507042253517,79.28340962807744,7.237551981536714,-39.07010892606547,-10.698905158441558,19
PEF (L/min),all,weekly,NA,132,-17.318987341772157,75.38676357317841,6.5615755464526435,-30.179675412819336,-4.458299270724977,20
PEF (L/min),all,weekly,NA,123,-18.454878048780486,86.05941839467305,7.759716434361654,-33.663922260129326,-3.2458338374316433,21
PEF (L/min),all,weekly,NA,119,-6.992307692307693,73.44180091663142,6.732398851932114,-20.187809442094636,6.203194057479251,22
PEF (L/min),all,weekly,NA,127,-26.137349397590356,69.61410480650153,6.177252904722471,-38.2447650908464,-14.029933704334312,23
PEF (L/min),all,weekly,NA,124,-11.644303797468355,74.34675125562312,6.6765353569878485,-24.73031309716454,1.441705502227828,24
PEF (L/min),all,weekly,NA,137,-31.170212765957448,71.2504470158205,6.087336502370857,-43.101392310604325,-19.239033221310567,25
PEF (L/min),all,weekly,NA,115,-20.524096385542173,77.33513792982296,7.211538796548778,-34.658712426777775,-6.389480344306568,26
PEF (L/min),all,weekly,NA,117,-29.063513513513517,64.74895371096122,5.9860428881414105,-40.79615757427068,-17.330869452756353,27
PEF (L/min),all,weekly,NA,114,-23.604000000000003,61.974461697562994,5.804440150635064,-34.98070269524473,-12.227297304755277,28
PEF (L/min),all,weekly,NA,115,-23.35774647887324,63.976852202232,5.965872229466125,-35.05085604862684,-11.664636909119633,29
PEF (L/min),all,weekly,NA,111,-26.347826086956523,75.83170920007412,7.197627311882869,-40.45517561824695,-12.2404765556661,30
PEF (L/min),all,weekly,NA,121,-13.76493506493507,81.36152227498957,7.396502024999052,-28.26207903393321,0.7322089040630715,31
PEF (L/min),all,weekly,NA,106,-30.994520547945207,70.93896807665602,6.890201678306928,-44.499315837426785,-17.48972525846363,32
PEF (L/min),all,weekly,NA,108,-23.401428571428575,64.05065136248493,6.16327680098359,-35.48145110135641,-11.321406041500738,33
PEF (L/min),all,weekly,NA,120,-17.685333333333336,75.0735957709632,6.85325031279683,-31.117703946415123,-4.252962720251549,34
PEF (L/min),all,weekly,NA,113,-19.154430379746838,63.79725256818115,6.001540683642705,-30.917450119686542,-7.391410639807136,35
PEF (L/min),all,weekly,NA,114,-27.183116883116888,62.20521725157067,5.826052388417791,-38.602179564415756,-15.764054201818018,36
PEF (L/min),all,weekly,NA,110,-16.93287671232877,80.31948022808407,7.65816195851292,-31.942874151014095,-1.9228792736434475,37
PEF (L/min),all,weekly,NA,108,-13.802631578947368,71.47654528805788,6.877833777134115,-27.283185782130232,-0.32207737576450235,38
PEF (L/min),all,weekly,NA,98,-16.619354838709683,83.1778517941233,8.402231864022031,-33.08772929219286,-0.15098038522650015,39
PEF (L/min),all,weekly,NA,99,-19.064615384615383,92.8395481307152,9.330725662294647,-37.35283768271289,-0.7763930865178743,40
PEF (L/min),all,weekly,NA,99,-19.163076923076922,84.49412991672627,8.49197957337346,-35.8073568868889,-2.518796959264943,41
PEF (L/min),all,weekly,NA,96,-9.085294117647054,75.02221614187079,7.656922871682295,-24.09286294614435,5.922274710850244,42
PEF (L/min),all,weekly,NA,99,-12.697222222222221,85.61085552501254,8.604214719933065,-29.56148307329103,4.167038628846585,43
PEF (L/min),all,weekly,NA,97,-32.92857142857143,102.72663603541233,10.430309595563296,-53.37197823587549,-12.485164621267373,44
PEF (L/min),all,weekly,NA,102,-20.156521739130437,87.31730419139838,8.645701420445997,-37.102096523204594,-3.210946955056283,45
PEF (L/min),all,weekly,NA,98,-20.569620253164558,91.63099681908449,9.256128459665373,-38.71163203410869,-2.4276084722204274,46
PEF (L/min),all,weekly,NA,98,-32.813043478260866,100.06736835611632,10.108330677157428,-52.62537160548942,-13.000715351032309,47
PEF (L/min),all,weekly,NA,84,-9.104347826086958,88.99359103623303,9.709996840225747,-28.13594163292942,9.927245980755504,48
PEF (L/min),all,weekly,NA,101,-9.640506329113931,83.83529413874618,8.341923552024596,-25.99067649108214,6.709663832854277,49
PEF (L/min),all,weekly,NA,92,-14.000000000000005,87.74770817437384,9.148330977415377,-31.93072871573414,3.9307287157341317,50
PEF (L/min),all,weekly,NA,80,-6.258730158730163,88.43157120315271,9.886950228368116,-25.63715260633167,13.119692288871345,51
PEF (L/min),all,weekly,NA,51,-18.7468085106383,99.72315123263445,13.96403425875713,-46.116315657802275,8.622698636525673,52
PEF (L/min),stable,visit,V1,133,0,0,0,0,0,NA
PEF (L/min),stable,visit,V2,135,-29.791246431969554,81.83355813838101,7.043111285129913,-43.595744550824186,-15.986748313114925,NA
PEF (L/min),stable,visit,V3,104,-30.51391880695941,66.4471895079282,6.515682998544686,-43.284657484106994,-17.743180129811826,NA
PEF (L/min),stable,visit,V4,65,-11.62447418738049,81.63408482978747,10.125462045295619,-31.470379796159904,8.22143142139892,NA
PEF (L/min),stable,visit,V5,32,-14.349999999999998,84.72674032627356,14.977713158134936,-43.70631778994447,15.006317789944475,NA
PEF (L/min),stable,visit,NA,119,NA,NA,NA,NA,NA,NA
PEF (L/min),stable,weekly,NA,247,0,0,0,0,0,0
PEF (L/min),stable,weekly,NA,200,-14.084827586206897,75.31293725648491,5.3254288645137455,-24.522668160653836,-3.646987011759956,1
PEF (L/min),stable,weekly,NA,174,-27.410769230769233,89.4351284938196,6.780059593839248,-40.69968603469416,-14.121852426844308,2
PEF (L/min),stable,weekly,NA,163,-29.442424242424245,78.94850955787588,6.183724512218042,-41.562524286371605,-17.322324198476885,3
PEF (L/min),stable,weekly,NA,162,-27.169387755102044,72.40869174939155,5.688964105871243,-38.31975740260968,-16.019018107594405,4
PEF (L/min),stable,weekly,NA,161,-17.449462365591398,72.01561820891462,5.675625812218767,-28.57368895754018,-6.325235773642614,5
PEF (L/min),stable,weekly,NA,151,-33.93225806451613,84.51435067398745,6.877680317902954,-47.41251148760592,-20.452004641426335,6
PEF (L/min),stable,weekly,NA,156,-31.242718446601945,80.8718928874814,6.474933451397576,-43.93358801134119,-18.551848881862696,7
PEF (L/min),stable,weekly,NA,135,-23.45176470588235,66.13856236245651,5.692301123819884,-34.60867490856932,-12.29485450319538,8
PEF (L/min),stable,weekly,NA,129,-22.25125,68.72027871944701,6.05048316814866,-34.11019700957137,-10.392302990428625,9
PEF (L/min),stable,weekly,NA,132,-26.296153846153846,60.91620056691398,5.3020747022077686,-36.688220262481074,-15.90408742982662,10
PEF (L/min),stable,weekly,NA,135,-7.904761904761902,77.5686154158561,6.676043459866191,-20.98980708609964,5.180283276575833,11
PEF (L/min),stable,weekly,NA,125,-22.370129870129865,82.20195935834701,7.352366760357556,-36.78076872043067,-7.959491019829056,12
PEF (L/min),stable,weekly,NA,120,-16.292105263157897,84.88904721365475,7.749274340673296,-31.480682970877556,-1.1035275554382373,13
PEF (L/min),stable,weekly,NA,135,-18.24473684210526,76.84326454064245,6.613615196313759,-31.20742262688023,-5.282051057330294,14
PEF (L/min),stable,weekly,NA,122,-11.425333333333336,68.84259384950518,6.232715593667049,-23.641455896920753,0.7907892302540791,15
PEF (L/min),stable,weekly,NA,118,-17.565753424657533,76.4670157998025,7.0393593851728244,-31.36289781959627,-3.7686090297187977,16
PEF (L/min),stable,weekly,NA,119,-22.544303797468356,84.69698288277444,7.764159691146347,-37.762056792115196,-7.326550802821517,17
PEF (L/min),stable,weekly,NA,115,-30.460810810810813,62.479879101069535,5.8262787680020836,-41.88031719609489,-19.04130442552673,18
PEF (L/min),stable,weekly,NA,104,-26.27096774193548,82.49298308380244,8.089102509207466,-42.12560865998211,-10.416326823888847,19
PEF (L/min),stable,weekly,NA,114,-17.72571428571429,73.65804202719146,6.898707707155563,-31.247181391739193,-4.204247179689386,20
PEF (L/min),stable,weekly,NA,105,-24.184507042253518,73.18978782763017,7.142591928007195,-38.18398722114762,-10.185026863359417,21
PEF (L/min),stable,weekly,NA,104,-11.1,74.95338038253666,7.349783638082637,-25.505575930641967,3.305575930641968,22
PEF (L/min),stable,weekly,NA,111,-26.80555555555555,72.42639758605038,6.874409437234922,-40.279398052535996,-13.331713058575103,23
PEF (L/min),stable,weekly,NA,114,-10.02972972972973,75.49454616921554,7.07071207938864,-23.888325405331464,3.8288659458720034,24
PEF (L/min),stable,weekly,NA,124,-27.926506024096387,72.15206348035048,6.479446576621692,-40.6262213142749,-15.226790733917872,25
PEF (L/min),stable,weekly,NA,102,-20.96666666666667,67.00829252865375,6.634809620630876,-33.970893523103186,-7.962439810230151,26
PEF (L/min),stable,weekly,NA,104,-34.725,58.94491831805679,5.780024783286623,-46.05384857524179,-23.39615142475822,27
PEF (L/min),stable,weekly,NA,105,-22.462857142857146,60.676959243379805,5.921464895190953,-34.068928337431416,-10.856785948282878,28
PEF (L/min),stable,weekly,NA,107,-25.613235294117647,63.825889344142134,6.1702816174773,-37.706987264373154,-13.51948332386214,29
PEF (L/min),stable,weekly,NA,105,-27.76,76.02002573335528,7.418794865873079,-42.30083793711124,-13.219162062888767,30
PEF (L/min),stable,weekly,NA,110,-13.957142857142863,84.30378225123327,8.038050250845748,-29.71172134880053,1.7974356345148035,31
PEF (L/min),stable,weekly,NA,97,-31.26,71.95413209121489,7.305835208433291,-45.579437008529254,-16.94056299147075,32
PEF (L/min),stable,weekly,NA,98,-25.30769230769231,65.34769818940715,6.601114360665953,-38.24587645459758,-12.369508160787042,33
PEF (L/min),stable,weekly,NA,109,-17.49850746268657,77.73357469010554,7.44552610823847,-32.09173863483397,-2.905276290539172,34
PEF (L/min),stable,weekly,NA,98,-19.4536231884058,66.46767807984955,6.714249414283723,-32.6135520404019,-6.293694336409704,35
PEF (L/min),stable,weekly,NA,100,-27.683870967741942,64.09665650354859,6.409665650354858,-40.24681564243747,-15.12092629304642,36
PEF (L/min),stable,weekly,NA,98,-22.277049180327868,64.14217383657086,6.47933801141223,-34.97655168269584,-9.577546677959898,37
PEF (L/min),stable,weekly,NA,100,-19.509375,57.362201256023184,5.736220125602318,-30.75236644618054,-8.266383553819455,38
PEF (L/min),stable,weekly,NA,87,-13.615094339622644,78.59060277604738,8.425797035665838,-30.129656529527686,2.8994678502823987,39
PEF (L/min),stable,weekly,NA,93,-17.14833333333333,93.39710279625628,9.684828402748968,-36.1305970027213,1.833930336054646,40
PEF (L/min),stable,weekly,NA,94,-20.6031746031746,84.48395145988067,8.713854250361752,-37.68232893388364,-3.5240202724655667,41
PEF (L/min),stable,weekly,NA,93,-7.596969696969691,75.6290928345943,7.842371598575722,-22.968018030178108,7.774078636238724,42
PEF (L/min),stable,weekly,NA,92,-18.326153846153844,82.76221261263174,8.628557134494976,-35.238125829763995,-1.4141818625436926,43
PEF (L/min),stable,weekly,NA,91,-41.85932203389831,94.31742465014555,9.887152609940967,-61.2381411493826,-22.480502918414015,44
PEF (L/min),stable,weekly,NA,96,-21.09264705882353,87.61699609567083,8.942372217909146,-38.619696605925455,-3.565597511721606,45
PEF (L/min),stable,weekly,NA,93,-22.73896103896104,91.78800396887692,9.517972627144992,-41.39418738816522,-4.083734689756856,46
PEF (L/min),stable,weekly,NA,94,-34.60735294117647,99.68685345168365,10.281913862275324,-54.75990411123611,-14.454801771116838,47
PEF (L/min),stable,weekly,NA,74,-21.400000000000006,82.27492809540126,9.564266118907913,-40.14596159305951,-2.654038406940497,48
PEF (L/min),stable,weekly,NA,95,-13.733333333333341,84.00876044190817,8.619116959890542,-30.626802574718802,3.160135908052119,49
PEF (L/min),stable,weekly,NA,82,-15.940000000000007,87.42538032516644,9.654518166981994,-34.862855607284715,2.9828556072846997,50
PEF (L/min),stable,weekly,NA,72,-10.837931034482763,88.59245310138712,10.440720724990337,-31.301743655463824,9.625881586498297,51
PEF (L/min),stable,weekly,NA,47,-22.909090909090914,101.63714944837612,14.825301940157622,-51.96668271179985,6.148500893618024,52
